stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,11,1,7.5,-0.3,4.1
352200375,WARSZAWA,2012,11,2,12.3,5.3,8.5
352200375,WARSZAWA,2012,11,3,10.9,0.4,6.3
352200375,WARSZAWA,2012,11,4,10.6,6.2,8.5
352200375,WARSZAWA,2012,11,5,9.6,7.3,8.5
352200375,WARSZAWA,2012,11,6,7.4,4.5,5.4
352200375,WARSZAWA,2012,11,7,7.6,3.7,5.7
352200375,WARSZAWA,2012,11,8,9.2,6.5,8.6
352200375,WARSZAWA,2012,11,9,9.0,6.8,7.7
352200375,WARSZAWA,2012,11,10,9.4,2.3,6.0
352200375,WARSZAWA,2012,11,11,14.8,5.6,9.3
352200375,WARSZAWA,2012,11,12,10.4,3.7,7.9
352200375,WARSZAWA,2012,11,13,7.5,2.9,4.8
352200375,WARSZAWA,2012,11,14,4.7,1.4,2.8
352200375,WARSZAWA,2012,11,15,3.2,0.3,1.3
352200375,WARSZAWA,2012,11,16,3.5,-0.7,0.9
352200375,WARSZAWA,2012,11,17,1.6,0.0,0.9
352200375,WARSZAWA,2012,11,18,4.8,0.9,2.7
352200375,WARSZAWA,2012,11,19,6.1,3.5,5.2
352200375,WARSZAWA,2012,11,20,7.8,3.1,5.7
352200375,WARSZAWA,2012,11,21,8.6,4.7,5.8
352200375,WARSZAWA,2012,11,22,6.3,3.6,4.8
352200375,WARSZAWA,2012,11,23,7.5,4.5,5.6
352200375,WARSZAWA,2012,11,24,8.6,5.1,6.2
352200375,WARSZAWA,2012,11,25,6.6,5.0,5.9
352200375,WARSZAWA,2012,11,26,9.7,4.0,7.2
352200375,WARSZAWA,2012,11,27,8.7,4.5,6.5
352200375,WARSZAWA,2012,11,28,9.5,6.8,8.2
352200375,WARSZAWA,2012,11,29,11.1,6.9,8.6
352200375,WARSZAWA,2012,11,30,9.2,2.3,3.9
