stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2002,1,1,-3.4,-9.8,-6.1
352200375,WARSZAWA,2002,1,2,1.0,-10.1,-4.4
352200375,WARSZAWA,2002,1,3,-9.6,-17.2,-15.9
352200375,WARSZAWA,2002,1,4,-10.2,-20.6,-14.3
352200375,WARSZAWA,2002,1,5,-5.0,-12.7,-7.5
352200375,WARSZAWA,2002,1,6,0.3,-8.3,-3.0
352200375,WARSZAWA,2002,1,7,1.2,0.1,0.5
352200375,WARSZAWA,2002,1,8,0.3,-0.6,-0.1
352200375,WARSZAWA,2002,1,9,0.5,-0.5,0.1
352200375,WARSZAWA,2002,1,10,0.1,-2.5,-1.1
352200375,WARSZAWA,2002,1,11,-2.2,-4.0,-3.4
352200375,WARSZAWA,2002,1,12,-2.2,-5.6,-3.7
352200375,WARSZAWA,2002,1,13,-0.3,-2.3,-0.9
352200375,WARSZAWA,2002,1,14,-0.6,-3.5,-2.6
352200375,WARSZAWA,2002,1,15,-3.5,-5.1,-4.5
352200375,WARSZAWA,2002,1,16,-4.0,-5.6,-5.0
352200375,WARSZAWA,2002,1,17,-3.8,-7.0,-5.2
352200375,WARSZAWA,2002,1,18,-2.6,-5.0,-3.7
352200375,WARSZAWA,2002,1,19,0.3,-5.6,-1.8
352200375,WARSZAWA,2002,1,20,2.6,-0.9,2.1
352200375,WARSZAWA,2002,1,21,3.7,0.9,2.9
352200375,WARSZAWA,2002,1,22,6.0,2.9,4.4
352200375,WARSZAWA,2002,1,23,7.9,3.1,5.0
352200375,WARSZAWA,2002,1,24,7.1,1.0,4.4
352200375,WARSZAWA,2002,1,25,8.0,-0.8,3.7
352200375,WARSZAWA,2002,1,26,8.0,-0.7,3.7
352200375,WARSZAWA,2002,1,27,8.2,5.3,7.0
352200375,WARSZAWA,2002,1,28,11.3,2.7,6.3
352200375,WARSZAWA,2002,1,29,11.3,5.3,8.5
352200375,WARSZAWA,2002,1,30,10.2,5.0,6.8
352200375,WARSZAWA,2002,1,31,12.4,0.5,7.1
