stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2015,8,1,22.9,7.1,16.2
352200375,WARSZAWA,2015,8,2,28.6,12.4,21.2
352200375,WARSZAWA,2015,8,3,31.4,17.3,24.9
352200375,WARSZAWA,2015,8,4,33.4,19.0,27.0
352200375,WARSZAWA,2015,8,5,34.1,19.4,26.8
352200375,WARSZAWA,2015,8,6,33.7,17.5,25.8
352200375,WARSZAWA,2015,8,7,35.1,21.1,28.6
352200375,WARSZAWA,2015,8,8,36.6,21.6,29.3
352200375,WARSZAWA,2015,8,9,33.9,22.8,27.4
352200375,WARSZAWA,2015,8,10,31.1,19.6,25.2
352200375,WARSZAWA,2015,8,11,33.9,19.6,26.8
352200375,WARSZAWA,2015,8,12,34.5,19.4,27.9
352200375,WARSZAWA,2015,8,13,30.4,20.8,25.1
352200375,WARSZAWA,2015,8,14,29.8,18.0,24.0
352200375,WARSZAWA,2015,8,15,31.9,16.8,24.9
352200375,WARSZAWA,2015,8,16,30.4,17.2,23.9
352200375,WARSZAWA,2015,8,17,29.3,17.9,23.3
352200375,WARSZAWA,2015,8,18,26.2,15.3,20.6
352200375,WARSZAWA,2015,8,19,23.9,11.9,18.2
352200375,WARSZAWA,2015,8,20,24.0,11.2,18.2
352200375,WARSZAWA,2015,8,21,24.7,11.6,19.1
352200375,WARSZAWA,2015,8,22,24.4,13.9,19.0
352200375,WARSZAWA,2015,8,23,27.1,13.9,21.2
352200375,WARSZAWA,2015,8,24,29.0,14.8,22.4
352200375,WARSZAWA,2015,8,25,27.3,14.7,18.9
352200375,WARSZAWA,2015,8,26,24.4,11.0,18.3
352200375,WARSZAWA,2015,8,27,29.2,13.0,21.1
352200375,WARSZAWA,2015,8,28,29.4,17.1,21.9
352200375,WARSZAWA,2015,8,29,24.2,15.6,19.2
352200375,WARSZAWA,2015,8,30,30.3,11.0,21.7
352200375,WARSZAWA,2015,8,31,34.7,18.6,26.5
