stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2015,5,1,15.9,6.6,10.5
352200375,WARSZAWA,2015,5,2,15.0,1.7,9.3
352200375,WARSZAWA,2015,5,3,16.8,4.0,11.5
352200375,WARSZAWA,2015,5,4,17.1,7.5,12.7
352200375,WARSZAWA,2015,5,5,23.6,7.4,17.0
352200375,WARSZAWA,2015,5,6,20.5,15.1,15.9
352200375,WARSZAWA,2015,5,7,19.5,8.0,14.4
352200375,WARSZAWA,2015,5,8,17.6,6.9,12.7
352200375,WARSZAWA,2015,5,9,20.2,9.5,15.0
352200375,WARSZAWA,2015,5,10,16.2,11.3,13.0
352200375,WARSZAWA,2015,5,11,15.2,8.5,11.0
352200375,WARSZAWA,2015,5,12,21.8,4.7,14.6
352200375,WARSZAWA,2015,5,13,19.1,10.9,14.0
352200375,WARSZAWA,2015,5,14,16.7,9.1,11.9
352200375,WARSZAWA,2015,5,15,16.3,6.7,11.1
352200375,WARSZAWA,2015,5,16,17.5,2.2,12.0
352200375,WARSZAWA,2015,5,17,16.1,9.6,11.9
352200375,WARSZAWA,2015,5,18,18.1,7.2,12.7
352200375,WARSZAWA,2015,5,19,25.6,8.9,16.6
352200375,WARSZAWA,2015,5,20,22.4,13.7,16.9
352200375,WARSZAWA,2015,5,21,17.4,9.8,12.5
352200375,WARSZAWA,2015,5,22,17.5,10.9,13.6
352200375,WARSZAWA,2015,5,23,15.3,9.0,12.4
352200375,WARSZAWA,2015,5,24,19.1,10.3,14.6
352200375,WARSZAWA,2015,5,25,20.0,11.3,15.2
352200375,WARSZAWA,2015,5,26,17.1,11.5,14.1
352200375,WARSZAWA,2015,5,27,14.2,8.1,10.8
352200375,WARSZAWA,2015,5,28,15.9,7.2,11.5
352200375,WARSZAWA,2015,5,29,20.6,4.7,14.2
352200375,WARSZAWA,2015,5,30,23.4,12.0,17.2
352200375,WARSZAWA,2015,5,31,19.3,10.8,14.9
