stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2004,1,1,0.6,-1.5,-1.2
352200375,WARSZAWA,2004,1,2,-1.3,-6.2,-4.7
352200375,WARSZAWA,2004,1,3,-6.2,-12.3,-9.5
352200375,WARSZAWA,2004,1,4,-8.3,-15.3,-12.3
352200375,WARSZAWA,2004,1,5,-7.1,-11.8,-9.5
352200375,WARSZAWA,2004,1,6,-5.4,-11.0,-8.1
352200375,WARSZAWA,2004,1,7,-8.6,-12.2,-10.5
352200375,WARSZAWA,2004,1,8,-9.3,-12.5,-10.7
352200375,WARSZAWA,2004,1,9,-8.2,-13.1,-10.2
352200375,WARSZAWA,2004,1,10,-5.9,-8.2,-6.7
352200375,WARSZAWA,2004,1,11,-4.1,-9.6,-7.1
352200375,WARSZAWA,2004,1,12,2.2,-4.2,0.1
352200375,WARSZAWA,2004,1,13,0.7,-1.7,-0.3
352200375,WARSZAWA,2004,1,14,4.3,0.1,2.7
352200375,WARSZAWA,2004,1,15,2.3,-0.4,0.9
352200375,WARSZAWA,2004,1,16,2.2,-1.3,0.1
352200375,WARSZAWA,2004,1,17,4.1,-0.3,2.7
352200375,WARSZAWA,2004,1,18,3.2,-1.8,-0.6
352200375,WARSZAWA,2004,1,19,-1.1,-3.6,-2.3
352200375,WARSZAWA,2004,1,20,-0.2,-2.3,-1.3
352200375,WARSZAWA,2004,1,21,-2.2,-8.5,-6.0
352200375,WARSZAWA,2004,1,22,-7.2,-10.3,-8.3
352200375,WARSZAWA,2004,1,23,-5.6,-9.8,-7.8
352200375,WARSZAWA,2004,1,24,-7.3,-9.1,-8.2
352200375,WARSZAWA,2004,1,25,-8.1,-11.0,-9.7
352200375,WARSZAWA,2004,1,26,-4.3,-11.3,-6.7
352200375,WARSZAWA,2004,1,27,-3.9,-8.6,-6.2
352200375,WARSZAWA,2004,1,28,-3.8,-7.5,-5.8
352200375,WARSZAWA,2004,1,29,-2.2,-6.9,-5.0
352200375,WARSZAWA,2004,1,30,0.0,-7.6,-4.0
352200375,WARSZAWA,2004,1,31,1.9,-9.2,-1.6
