stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2004,9,1,20.9,7.2,14.5
352200375,WARSZAWA,2004,9,2,21.7,7.4,15.5
352200375,WARSZAWA,2004,9,3,21.7,8.1,15.2
352200375,WARSZAWA,2004,9,4,17.9,10.2,14.4
352200375,WARSZAWA,2004,9,5,22.8,12.2,17.1
352200375,WARSZAWA,2004,9,6,25.2,10.8,17.9
352200375,WARSZAWA,2004,9,7,24.2,11.3,18.0
352200375,WARSZAWA,2004,9,8,19.7,11.1,13.9
352200375,WARSZAWA,2004,9,9,15.8,5.2,10.2
352200375,WARSZAWA,2004,9,10,18.6,4.2,11.0
352200375,WARSZAWA,2004,9,11,23.4,3.3,14.6
352200375,WARSZAWA,2004,9,12,25.8,13.6,18.3
352200375,WARSZAWA,2004,9,13,20.5,10.9,15.5
352200375,WARSZAWA,2004,9,14,26.2,9.4,18.0
352200375,WARSZAWA,2004,9,15,20.7,13.8,16.2
352200375,WARSZAWA,2004,9,16,17.5,11.6,13.2
352200375,WARSZAWA,2004,9,17,16.9,1.7,10.6
352200375,WARSZAWA,2004,9,18,19.3,3.8,11.3
352200375,WARSZAWA,2004,9,19,21.9,4.9,13.7
352200375,WARSZAWA,2004,9,20,21.0,6.1,14.7
352200375,WARSZAWA,2004,9,21,17.1,10.8,14.0
352200375,WARSZAWA,2004,9,22,13.2,10.3,11.3
352200375,WARSZAWA,2004,9,23,14.0,8.1,9.8
352200375,WARSZAWA,2004,9,24,14.7,7.5,10.0
352200375,WARSZAWA,2004,9,25,16.3,2.5,9.1
352200375,WARSZAWA,2004,9,26,16.1,3.8,10.2
352200375,WARSZAWA,2004,9,27,15.0,1.0,10.0
352200375,WARSZAWA,2004,9,28,15.1,11.0,12.7
352200375,WARSZAWA,2004,9,29,16.7,10.8,13.7
352200375,WARSZAWA,2004,9,30,14.1,10.8,11.7
