stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2020,11,1,7.0,1.9,5.4
352200375,WARSZAWA,2020,11,2,12.1,5.5,9.3
352200375,WARSZAWA,2020,11,3,16.0,8.3,12.5
352200375,WARSZAWA,2020,11,4,11.5,6.3,8.2
352200375,WARSZAWA,2020,11,5,10.2,3.2,6.6
352200375,WARSZAWA,2020,11,6,9.5,6.6,8.3
352200375,WARSZAWA,2020,11,7,9.4,7.5,8.4
352200375,WARSZAWA,2020,11,8,8.9,5.6,6.9
352200375,WARSZAWA,2020,11,9,8.8,5.5,7.4
352200375,WARSZAWA,2020,11,10,8.0,6.3,7.0
352200375,WARSZAWA,2020,11,11,7.2,5.8,6.3
352200375,WARSZAWA,2020,11,12,5.8,5.0,5.4
352200375,WARSZAWA,2020,11,13,7.1,4.6,5.9
352200375,WARSZAWA,2020,11,14,9.6,-0.1,6.0
352200375,WARSZAWA,2020,11,15,11.2,7.0,8.8
352200375,WARSZAWA,2020,11,16,8.6,3.8,6.5
352200375,WARSZAWA,2020,11,17,10.8,3.9,7.9
352200375,WARSZAWA,2020,11,18,10.7,6.0,9.1
352200375,WARSZAWA,2020,11,19,12.0,5.6,8.7
352200375,WARSZAWA,2020,11,20,9.2,1.5,3.3
352200375,WARSZAWA,2020,11,21,2.2,-0.3,0.7
352200375,WARSZAWA,2020,11,22,6.8,0.0,4.8
352200375,WARSZAWA,2020,11,23,7.6,5.7,6.6
352200375,WARSZAWA,2020,11,24,8.0,4.6,5.9
352200375,WARSZAWA,2020,11,25,7.0,-2.2,1.3
352200375,WARSZAWA,2020,11,26,4.4,-4.9,0.7
352200375,WARSZAWA,2020,11,27,6.0,3.8,4.7
352200375,WARSZAWA,2020,11,28,4.4,0.7,1.9
352200375,WARSZAWA,2020,11,29,1.4,-0.2,0.4
352200375,WARSZAWA,2020,11,30,3.0,-1.6,0.3
