stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,2,1,-11.8,-17.8,-15.0
352200375,WARSZAWA,2012,2,2,-14.6,-19.7,-17.8
352200375,WARSZAWA,2012,2,3,-13.1,-23.1,-18.4
352200375,WARSZAWA,2012,2,4,-13.5,-22.2,-17.7
352200375,WARSZAWA,2012,2,5,-13.7,-19.1,-16.7
352200375,WARSZAWA,2012,2,6,-12.9,-18.8,-15.8
352200375,WARSZAWA,2012,2,7,-7.2,-13.9,-10.6
352200375,WARSZAWA,2012,2,8,-4.7,-11.9,-8.7
352200375,WARSZAWA,2012,2,9,-7.1,-13.9,-10.6
352200375,WARSZAWA,2012,2,10,-8.9,-16.7,-13.0
352200375,WARSZAWA,2012,2,11,-9.0,-18.9,-14.1
352200375,WARSZAWA,2012,2,12,-6.2,-20.0,-12.2
352200375,WARSZAWA,2012,2,13,-4.6,-9.7,-6.9
352200375,WARSZAWA,2012,2,14,-2.8,-6.3,-5.0
352200375,WARSZAWA,2012,2,15,-1.9,-7.5,-4.1
352200375,WARSZAWA,2012,2,16,-2.7,-8.9,-7.1
352200375,WARSZAWA,2012,2,17,-0.5,-15.3,-5.9
352200375,WARSZAWA,2012,2,18,1.8,-0.5,1.0
352200375,WARSZAWA,2012,2,19,2.7,-0.2,1.0
352200375,WARSZAWA,2012,2,20,2.0,-0.3,0.7
352200375,WARSZAWA,2012,2,21,2.8,-5.8,-0.3
352200375,WARSZAWA,2012,2,22,3.4,0.8,2.5
352200375,WARSZAWA,2012,2,23,6.4,1.8,4.1
352200375,WARSZAWA,2012,2,24,11.1,2.7,7.0
352200375,WARSZAWA,2012,2,25,8.5,3.5,4.6
352200375,WARSZAWA,2012,2,26,4.2,-1.2,0.6
352200375,WARSZAWA,2012,2,27,1.7,-2.7,-1.6
352200375,WARSZAWA,2012,2,28,0.6,-7.8,-1.9
352200375,WARSZAWA,2012,2,29,8.5,0.6,4.2
