stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,1,1,2.9,-5.2,0.8
352200375,WARSZAWA,2012,1,2,9.1,1.9,6.7
352200375,WARSZAWA,2012,1,3,8.0,3.0,5.8
352200375,WARSZAWA,2012,1,4,8.1,3.8,6.6
352200375,WARSZAWA,2012,1,5,5.8,1.5,3.3
352200375,WARSZAWA,2012,1,6,4.4,0.6,2.5
352200375,WARSZAWA,2012,1,7,3.2,-1.0,0.7
352200375,WARSZAWA,2012,1,8,4.8,0.8,3.1
352200375,WARSZAWA,2012,1,9,3.9,1.1,2.1
352200375,WARSZAWA,2012,1,10,2.1,0.1,1.2
352200375,WARSZAWA,2012,1,11,5.3,0.7,3.2
352200375,WARSZAWA,2012,1,12,7.8,2.3,5.5
352200375,WARSZAWA,2012,1,13,7.8,1.3,2.2
352200375,WARSZAWA,2012,1,14,1.6,-1.1,-0.6
352200375,WARSZAWA,2012,1,15,-0.7,-3.5,-2.4
352200375,WARSZAWA,2012,1,16,-1.3,-6.6,-3.6
352200375,WARSZAWA,2012,1,17,-1.9,-5.8,-4.2
352200375,WARSZAWA,2012,1,18,0.8,-10.1,-3.3
352200375,WARSZAWA,2012,1,19,1.7,-1.9,0.6
352200375,WARSZAWA,2012,1,20,3.3,0.1,1.4
352200375,WARSZAWA,2012,1,21,0.9,-0.2,0.3
352200375,WARSZAWA,2012,1,22,3.5,-0.6,1.4
352200375,WARSZAWA,2012,1,23,2.6,0.4,0.8
352200375,WARSZAWA,2012,1,24,0.4,-3.2,-1.0
352200375,WARSZAWA,2012,1,25,0.4,-3.1,-1.4
352200375,WARSZAWA,2012,1,26,-1.8,-7.6,-5.0
352200375,WARSZAWA,2012,1,27,-7.6,-11.4,-10.2
352200375,WARSZAWA,2012,1,28,-7.2,-12.9,-10.4
352200375,WARSZAWA,2012,1,29,-5.3,-14.0,-10.8
352200375,WARSZAWA,2012,1,30,-7.8,-14.8,-12.2
352200375,WARSZAWA,2012,1,31,-7.3,-16.3,-12.8
