stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,4,1,5.0,0.6,2.1
352200375,WARSZAWA,2012,4,2,8.0,0.1,4.2
352200375,WARSZAWA,2012,4,3,10.6,-1.1,5.0
352200375,WARSZAWA,2012,4,4,13.7,2.2,6.8
352200375,WARSZAWA,2012,4,5,9.1,1.8,3.1
352200375,WARSZAWA,2012,4,6,5.9,-1.0,3.0
352200375,WARSZAWA,2012,4,7,7.7,1.8,4.4
352200375,WARSZAWA,2012,4,8,5.2,0.8,1.6
352200375,WARSZAWA,2012,4,9,8.0,-4.6,1.7
352200375,WARSZAWA,2012,4,10,13.2,-2.2,6.0
352200375,WARSZAWA,2012,4,11,16.8,2.8,9.6
352200375,WARSZAWA,2012,4,12,17.6,3.0,11.1
352200375,WARSZAWA,2012,4,13,13.4,5.9,8.5
352200375,WARSZAWA,2012,4,14,14.9,3.8,9.7
352200375,WARSZAWA,2012,4,15,12.4,7.6,9.9
352200375,WARSZAWA,2012,4,16,11.2,5.4,6.8
352200375,WARSZAWA,2012,4,17,9.7,2.0,5.7
352200375,WARSZAWA,2012,4,18,12.5,-0.2,7.1
352200375,WARSZAWA,2012,4,19,11.1,7.0,8.7
352200375,WARSZAWA,2012,4,20,16.2,6.3,10.1
352200375,WARSZAWA,2012,4,21,20.3,4.5,11.8
352200375,WARSZAWA,2012,4,22,18.6,5.2,13.2
352200375,WARSZAWA,2012,4,23,14.4,6.6,9.8
352200375,WARSZAWA,2012,4,24,17.5,5.7,12.0
352200375,WARSZAWA,2012,4,25,15.7,10.2,11.9
352200375,WARSZAWA,2012,4,26,22.3,3.7,14.4
352200375,WARSZAWA,2012,4,27,26.0,8.9,18.2
352200375,WARSZAWA,2012,4,28,29.3,10.4,20.9
352200375,WARSZAWA,2012,4,29,30.4,11.2,21.7
352200375,WARSZAWA,2012,4,30,30.3,12.1,21.9
