stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2012,7,1,34.6,20.1,26.5
352200375,WARSZAWA,2012,7,2,28.8,19.1,22.5
352200375,WARSZAWA,2012,7,3,31.5,18.8,24.6
352200375,WARSZAWA,2012,7,4,28.5,18.7,23.6
352200375,WARSZAWA,2012,7,5,30.7,18.1,25.0
352200375,WARSZAWA,2012,7,6,33.2,21.4,26.0
352200375,WARSZAWA,2012,7,7,32.4,19.3,26.5
352200375,WARSZAWA,2012,7,8,29.4,19.0,22.5
352200375,WARSZAWA,2012,7,9,27.6,17.0,22.5
352200375,WARSZAWA,2012,7,10,26.7,15.1,22.1
352200375,WARSZAWA,2012,7,11,28.6,17.4,22.8
352200375,WARSZAWA,2012,7,12,24.0,15.5,18.0
352200375,WARSZAWA,2012,7,13,20.9,10.9,15.9
352200375,WARSZAWA,2012,7,14,23.8,12.9,18.9
352200375,WARSZAWA,2012,7,15,23.7,14.8,18.6
352200375,WARSZAWA,2012,7,16,21.1,12.8,15.9
352200375,WARSZAWA,2012,7,17,18.1,10.6,14.3
352200375,WARSZAWA,2012,7,18,20.6,12.8,16.2
352200375,WARSZAWA,2012,7,19,24.5,14.9,17.8
352200375,WARSZAWA,2012,7,20,20.9,12.9,16.8
352200375,WARSZAWA,2012,7,21,21.2,9.6,15.7
352200375,WARSZAWA,2012,7,22,21.7,9.2,16.2
352200375,WARSZAWA,2012,7,23,24.3,11.8,18.6
352200375,WARSZAWA,2012,7,24,27.3,12.1,20.6
352200375,WARSZAWA,2012,7,25,29.2,15.3,22.8
352200375,WARSZAWA,2012,7,26,27.9,19.3,23.3
352200375,WARSZAWA,2012,7,27,31.0,19.7,25.8
352200375,WARSZAWA,2012,7,28,32.5,19.6,26.6
352200375,WARSZAWA,2012,7,29,30.9,20.5,25.1
352200375,WARSZAWA,2012,7,30,25.5,18.2,20.9
352200375,WARSZAWA,2012,7,31,26.8,12.4,20.7
