stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2015,10,1,16.0,1.3,9.0
352200375,WARSZAWA,2015,10,2,17.7,2.5,10.2
352200375,WARSZAWA,2015,10,3,19.8,1.6,11.6
352200375,WARSZAWA,2015,10,4,22.1,8.8,14.6
352200375,WARSZAWA,2015,10,5,19.8,9.8,13.7
352200375,WARSZAWA,2015,10,6,14.9,9.5,12.3
352200375,WARSZAWA,2015,10,7,13.1,3.3,6.7
352200375,WARSZAWA,2015,10,8,11.0,0.5,5.2
352200375,WARSZAWA,2015,10,9,8.8,-1.6,3.4
352200375,WARSZAWA,2015,10,10,8.9,-1.8,3.0
352200375,WARSZAWA,2015,10,11,7.8,-2.5,2.6
352200375,WARSZAWA,2015,10,12,6.4,0.2,3.0
352200375,WARSZAWA,2015,10,13,4.9,2.8,4.2
352200375,WARSZAWA,2015,10,14,10.2,4.7,6.7
352200375,WARSZAWA,2015,10,15,10.4,5.1,8.2
352200375,WARSZAWA,2015,10,16,13.4,6.6,9.8
352200375,WARSZAWA,2015,10,17,11.4,8.5,9.5
352200375,WARSZAWA,2015,10,18,10.3,8.3,9.1
352200375,WARSZAWA,2015,10,19,10.4,6.4,8.2
352200375,WARSZAWA,2015,10,20,10.1,6.8,8.2
352200375,WARSZAWA,2015,10,21,8.8,7.0,7.8
352200375,WARSZAWA,2015,10,22,10.4,7.1,8.3
352200375,WARSZAWA,2015,10,23,12.3,6.3,9.6
352200375,WARSZAWA,2015,10,24,10.8,7.7,8.9
352200375,WARSZAWA,2015,10,25,10.9,1.4,6.8
352200375,WARSZAWA,2015,10,26,11.1,4.5,6.4
352200375,WARSZAWA,2015,10,27,9.8,-1.8,3.2
352200375,WARSZAWA,2015,10,28,11.9,-0.9,5.2
352200375,WARSZAWA,2015,10,29,9.9,2.5,5.8
352200375,WARSZAWA,2015,10,30,12.5,3.4,7.2
352200375,WARSZAWA,2015,10,31,12.1,1.7,5.8
