stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2020,1,1,5.6,0.8,1.4
352200375,WARSZAWA,2020,1,2,3.1,-0.5,1.1
352200375,WARSZAWA,2020,1,3,2.8,-4.7,0.2
352200375,WARSZAWA,2020,1,4,5.3,2.2,3.7
352200375,WARSZAWA,2020,1,5,2.7,-1.1,0.6
352200375,WARSZAWA,2020,1,6,1.6,-3.7,-0.1
352200375,WARSZAWA,2020,1,7,2.4,0.7,1.0
352200375,WARSZAWA,2020,1,8,5.8,0.0,3.3
352200375,WARSZAWA,2020,1,9,6.6,4.2,5.8
352200375,WARSZAWA,2020,1,10,9.1,5.8,7.2
352200375,WARSZAWA,2020,1,11,8.9,4.2,5.6
352200375,WARSZAWA,2020,1,12,5.4,2.0,3.5
352200375,WARSZAWA,2020,1,13,5.9,2.0,4.7
352200375,WARSZAWA,2020,1,14,6.2,1.4,3.4
352200375,WARSZAWA,2020,1,15,9.9,1.6,4.7
352200375,WARSZAWA,2020,1,16,7.5,0.5,3.8
352200375,WARSZAWA,2020,1,17,2.3,-4.6,-0.5
352200375,WARSZAWA,2020,1,18,5.2,-0.3,2.7
352200375,WARSZAWA,2020,1,19,5.9,1.4,2.8
352200375,WARSZAWA,2020,1,20,3.3,0.1,2.0
352200375,WARSZAWA,2020,1,21,6.2,-0.2,2.3
352200375,WARSZAWA,2020,1,22,5.5,1.1,2.6
352200375,WARSZAWA,2020,1,23,3.2,-1.0,0.8
352200375,WARSZAWA,2020,1,24,3.8,-1.1,1.2
352200375,WARSZAWA,2020,1,25,1.7,0.1,0.5
352200375,WARSZAWA,2020,1,26,0.6,-1.0,-0.1
352200375,WARSZAWA,2020,1,27,5.6,-2.3,0.7
352200375,WARSZAWA,2020,1,28,4.3,-2.2,1.5
352200375,WARSZAWA,2020,1,29,3.9,0.4,2.3
352200375,WARSZAWA,2020,1,30,5.3,0.8,3.2
352200375,WARSZAWA,2020,1,31,8.9,2.3,6.3
