stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2021,6,1,19.3,6.4,14.5
352200375,WARSZAWA,2021,6,2,21.4,9.1,15.7
352200375,WARSZAWA,2021,6,3,24.1,10.7,17.9
352200375,WARSZAWA,2021,6,4,25.6,10.6,19.2
352200375,WARSZAWA,2021,6,5,23.4,15.0,18.2
352200375,WARSZAWA,2021,6,6,25.5,12.3,19.7
352200375,WARSZAWA,2021,6,7,26.7,14.3,20.9
352200375,WARSZAWA,2021,6,8,27.1,13.1,21.0
352200375,WARSZAWA,2021,6,9,25.4,13.4,20.3
352200375,WARSZAWA,2021,6,10,25.4,13.6,20.0
352200375,WARSZAWA,2021,6,11,24.8,14.1,19.2
352200375,WARSZAWA,2021,6,12,24.9,11.4,17.5
352200375,WARSZAWA,2021,6,13,19.6,11.0,13.9
352200375,WARSZAWA,2021,6,14,22.7,9.8,17.1
352200375,WARSZAWA,2021,6,15,24.8,10.4,19.1
352200375,WARSZAWA,2021,6,16,25.1,14.9,19.9
352200375,WARSZAWA,2021,6,17,27.3,13.5,21.5
352200375,WARSZAWA,2021,6,18,30.4,15.8,24.1
352200375,WARSZAWA,2021,6,19,31.0,18.0,25.3
352200375,WARSZAWA,2021,6,20,30.5,19.0,25.5
352200375,WARSZAWA,2021,6,21,31.4,19.8,26.0
352200375,WARSZAWA,2021,6,22,32.6,19.5,25.0
352200375,WARSZAWA,2021,6,23,27.8,19.2,23.5
352200375,WARSZAWA,2021,6,24,28.3,18.0,22.1
352200375,WARSZAWA,2021,6,25,24.6,18.3,20.6
352200375,WARSZAWA,2021,6,26,24.1,18.2,20.9
352200375,WARSZAWA,2021,6,27,25.0,15.5,20.8
352200375,WARSZAWA,2021,6,28,26.4,13.3,20.6
352200375,WARSZAWA,2021,6,29,29.6,14.5,23.3
352200375,WARSZAWA,2021,6,30,28.2,17.9,23.1
