stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2021,4,1,21.1,4.2,12.2
352200375,WARSZAWA,2021,4,2,12.8,0.9,6.2
352200375,WARSZAWA,2021,4,3,9.3,2.1,4.5
352200375,WARSZAWA,2021,4,4,8.8,-1.0,3.5
352200375,WARSZAWA,2021,4,5,12.5,1.0,5.4
352200375,WARSZAWA,2021,4,6,4.0,0.0,2.2
352200375,WARSZAWA,2021,4,7,4.9,-1.9,1.0
352200375,WARSZAWA,2021,4,8,8.3,-0.2,3.0
352200375,WARSZAWA,2021,4,9,11.6,-0.8,5.9
352200375,WARSZAWA,2021,4,10,16.0,1.4,10.1
352200375,WARSZAWA,2021,4,11,20.0,5.6,13.9
352200375,WARSZAWA,2021,4,12,18.5,10.1,12.9
352200375,WARSZAWA,2021,4,13,10.1,1.8,4.2
352200375,WARSZAWA,2021,4,14,5.3,0.9,2.3
352200375,WARSZAWA,2021,4,15,5.5,1.6,4.2
352200375,WARSZAWA,2021,4,16,6.4,4.7,5.2
352200375,WARSZAWA,2021,4,17,11.5,5.0,6.8
352200375,WARSZAWA,2021,4,18,14.2,3.6,9.0
352200375,WARSZAWA,2021,4,19,17.8,6.7,12.0
352200375,WARSZAWA,2021,4,20,16.5,5.1,11.3
352200375,WARSZAWA,2021,4,21,17.4,7.8,12.3
352200375,WARSZAWA,2021,4,22,13.5,4.1,7.1
352200375,WARSZAWA,2021,4,23,10.6,2.6,4.2
352200375,WARSZAWA,2021,4,24,11.3,0.4,5.8
352200375,WARSZAWA,2021,4,25,9.3,2.1,5.3
352200375,WARSZAWA,2021,4,26,7.6,-1.2,3.5
352200375,WARSZAWA,2021,4,27,9.5,-1.7,4.5
352200375,WARSZAWA,2021,4,28,14.7,-0.7,8.1
352200375,WARSZAWA,2021,4,29,20.0,3.1,12.8
352200375,WARSZAWA,2021,4,30,17.1,9.1,12.0
