stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2021,10,1,14.5,3.0,8.9
352200375,WARSZAWA,2021,10,2,17.9,7.6,12.0
352200375,WARSZAWA,2021,10,3,17.8,8.5,12.8
352200375,WARSZAWA,2021,10,4,20.3,10.6,14.7
352200375,WARSZAWA,2021,10,5,19.8,9.4,14.5
352200375,WARSZAWA,2021,10,6,16.9,10.6,13.4
352200375,WARSZAWA,2021,10,7,15.4,7.7,10.3
352200375,WARSZAWA,2021,10,8,13.3,1.7,7.2
352200375,WARSZAWA,2021,10,9,13.2,2.8,7.5
352200375,WARSZAWA,2021,10,10,13.2,2.3,7.0
352200375,WARSZAWA,2021,10,11,14.1,0.4,7.5
352200375,WARSZAWA,2021,10,12,12.0,4.9,8.1
352200375,WARSZAWA,2021,10,13,10.5,4.8,6.9
352200375,WARSZAWA,2021,10,14,11.9,2.0,6.9
352200375,WARSZAWA,2021,10,15,15.1,8.2,11.4
352200375,WARSZAWA,2021,10,16,11.8,6.6,8.8
352200375,WARSZAWA,2021,10,17,10.0,6.9,8.2
352200375,WARSZAWA,2021,10,18,12.9,6.3,9.0
352200375,WARSZAWA,2021,10,19,14.5,7.2,10.1
352200375,WARSZAWA,2021,10,20,19.2,9.3,14.4
352200375,WARSZAWA,2021,10,21,17.5,12.4,14.0
352200375,WARSZAWA,2021,10,22,13.2,6.9,9.2
352200375,WARSZAWA,2021,10,23,9.8,4.6,5.9
352200375,WARSZAWA,2021,10,24,8.8,2.9,4.2
352200375,WARSZAWA,2021,10,25,11.8,-0.2,4.8
352200375,WARSZAWA,2021,10,26,12.5,-0.1,7.4
352200375,WARSZAWA,2021,10,27,14.8,5.9,11.1
352200375,WARSZAWA,2021,10,28,13.5,9.3,11.3
352200375,WARSZAWA,2021,10,29,14.6,4.8,9.1
352200375,WARSZAWA,2021,10,30,15.9,4.5,10.2
352200375,WARSZAWA,2021,10,31,17.5,4.7,10.2
