stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2022,7,1,35.6,20.7,28.7
352200375,WARSZAWA,2022,7,2,31.3,17.4,18.8
352200375,WARSZAWA,2022,7,3,26.0,15.8,20.7
352200375,WARSZAWA,2022,7,4,27.5,14.8,22.5
352200375,WARSZAWA,2022,7,5,25.7,16.6,19.7
352200375,WARSZAWA,2022,7,6,23.2,15.4,18.0
352200375,WARSZAWA,2022,7,7,21.9,13.2,17.5
352200375,WARSZAWA,2022,7,8,22.1,15.7,17.9
352200375,WARSZAWA,2022,7,9,21.7,12.9,17.2
352200375,WARSZAWA,2022,7,10,20.1,12.5,14.6
352200375,WARSZAWA,2022,7,11,19.0,9.7,13.2
352200375,WARSZAWA,2022,7,12,20.4,11.6,16.9
352200375,WARSZAWA,2022,7,13,27.0,15.9,21.1
352200375,WARSZAWA,2022,7,14,24.9,17.4,21.4
352200375,WARSZAWA,2022,7,15,21.3,13.6,17.2
352200375,WARSZAWA,2022,7,16,20.5,9.5,14.4
352200375,WARSZAWA,2022,7,17,22.5,10.9,16.5
352200375,WARSZAWA,2022,7,18,24.0,12.0,18.5
352200375,WARSZAWA,2022,7,19,29.1,16.7,22.4
352200375,WARSZAWA,2022,7,20,30.3,17.2,24.3
352200375,WARSZAWA,2022,7,21,30.2,16.3,23.5
352200375,WARSZAWA,2022,7,22,32.0,15.9,25.5
352200375,WARSZAWA,2022,7,23,31.3,19.2,23.1
352200375,WARSZAWA,2022,7,24,22.4,16.5,19.4
352200375,WARSZAWA,2022,7,25,27.1,13.0,21.3
352200375,WARSZAWA,2022,7,26,26.4,16.8,19.9
352200375,WARSZAWA,2022,7,27,22.6,15.3,18.8
352200375,WARSZAWA,2022,7,28,23.8,11.4,18.3
352200375,WARSZAWA,2022,7,29,24.9,13.4,19.7
352200375,WARSZAWA,2022,7,30,22.1,16.6,18.4
352200375,WARSZAWA,2022,7,31,18.4,15.4,16.2
