stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2022,10,1,14.1,6.9,10.7
352200375,WARSZAWA,2022,10,2,15.0,10.0,11.5
352200375,WARSZAWA,2022,10,3,14.7,9.2,10.9
352200375,WARSZAWA,2022,10,4,15.1,8.9,11.4
352200375,WARSZAWA,2022,10,5,17.5,7.8,12.3
352200375,WARSZAWA,2022,10,6,19.7,8.6,13.6
352200375,WARSZAWA,2022,10,7,18.6,2.6,11.2
352200375,WARSZAWA,2022,10,8,19.7,9.0,14.1
352200375,WARSZAWA,2022,10,9,15.0,6.4,9.0
352200375,WARSZAWA,2022,10,10,15.3,0.7,8.3
352200375,WARSZAWA,2022,10,11,15.2,5.9,9.9
352200375,WARSZAWA,2022,10,12,14.8,0.7,8.5
352200375,WARSZAWA,2022,10,13,14.8,2.4,9.0
352200375,WARSZAWA,2022,10,14,15.4,5.2,10.2
352200375,WARSZAWA,2022,10,15,18.0,7.1,12.7
352200375,WARSZAWA,2022,10,16,19.7,12.0,15.5
352200375,WARSZAWA,2022,10,17,21.3,9.0,15.0
352200375,WARSZAWA,2022,10,18,19.5,10.9,14.8
352200375,WARSZAWA,2022,10,19,13.6,6.9,9.6
352200375,WARSZAWA,2022,10,20,11.2,0.8,5.2
352200375,WARSZAWA,2022,10,21,9.6,0.0,5.4
352200375,WARSZAWA,2022,10,22,12.6,7.2,10.7
352200375,WARSZAWA,2022,10,23,15.7,11.9,12.9
352200375,WARSZAWA,2022,10,24,17.3,7.1,11.8
352200375,WARSZAWA,2022,10,25,17.0,10.7,14.2
352200375,WARSZAWA,2022,10,26,14.0,8.1,10.9
352200375,WARSZAWA,2022,10,27,18.0,4.8,10.2
352200375,WARSZAWA,2022,10,28,19.0,5.9,12.7
352200375,WARSZAWA,2022,10,29,17.4,10.0,14.0
352200375,WARSZAWA,2022,10,30,15.3,11.0,12.3
352200375,WARSZAWA,2022,10,31,14.7,4.8,10.1
