stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2024,1,1,4.3,1.5,2.8
352200375,WARSZAWA,2024,1,2,5.9,3.3,4.4
352200375,WARSZAWA,2024,1,3,8.9,3.1,5.5
352200375,WARSZAWA,2024,1,4,8.1,4.6,6.4
352200375,WARSZAWA,2024,1,5,4.6,-2.6,-1.8
352200375,WARSZAWA,2024,1,6,-1.1,-2.7,-2.5
352200375,WARSZAWA,2024,1,7,-2.6,-9.6,-7.3
352200375,WARSZAWA,2024,1,8,-9.3,-12.8,-11.3
352200375,WARSZAWA,2024,1,9,-5.6,-15.1,-10.5
352200375,WARSZAWA,2024,1,10,-4.4,-10.7,-7.0
352200375,WARSZAWA,2024,1,11,1.1,-6.8,-3.5
352200375,WARSZAWA,2024,1,12,1.1,-7.9,-3.6
352200375,WARSZAWA,2024,1,13,0.3,-0.9,-0.2
352200375,WARSZAWA,2024,1,14,1.8,0.2,1.2
352200375,WARSZAWA,2024,1,15,1.9,-0.6,0.5
352200375,WARSZAWA,2024,1,16,-0.1,-9.0,-5.1
352200375,WARSZAWA,2024,1,17,-1.4,-11.1,-3.6
352200375,WARSZAWA,2024,1,18,1.7,-1.6,0.0
352200375,WARSZAWA,2024,1,19,1.2,-4.6,-2.0
352200375,WARSZAWA,2024,1,20,0.7,-2.2,-0.4
352200375,WARSZAWA,2024,1,21,1.8,-9.3,-1.2
352200375,WARSZAWA,2024,1,22,5.8,-2.2,2.5
352200375,WARSZAWA,2024,1,23,6.4,3.5,4.8
352200375,WARSZAWA,2024,1,24,8.8,1.9,5.1
352200375,WARSZAWA,2024,1,25,8.5,2.6,4.4
352200375,WARSZAWA,2024,1,26,2.8,0.9,1.4
352200375,WARSZAWA,2024,1,27,5.0,0.8,3.2
352200375,WARSZAWA,2024,1,28,4.8,-0.7,3.0
352200375,WARSZAWA,2024,1,29,7.2,1.4,3.5
352200375,WARSZAWA,2024,1,30,8.3,-2.6,2.1
352200375,WARSZAWA,2024,1,31,7.6,-0.9,4.2
