stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2024,11,1,13.1,10.5,11.4
352200375,WARSZAWA,2024,11,2,11.7,3.0,7.0
352200375,WARSZAWA,2024,11,3,8.6,-2.8,3.6
352200375,WARSZAWA,2024,11,4,10.3,2.6,6.2
352200375,WARSZAWA,2024,11,5,11.0,-3.9,2.7
352200375,WARSZAWA,2024,11,6,10.8,-4.4,1.9
352200375,WARSZAWA,2024,11,7,4.0,0.1,2.8
352200375,WARSZAWA,2024,11,8,4.3,3.2,3.8
352200375,WARSZAWA,2024,11,9,4.2,2.5,3.1
352200375,WARSZAWA,2024,11,10,4.1,1.6,2.6
352200375,WARSZAWA,2024,11,11,4.0,1.6,2.8
352200375,WARSZAWA,2024,11,12,3.9,0.0,0.9
352200375,WARSZAWA,2024,11,13,2.0,0.4,1.0
352200375,WARSZAWA,2024,11,14,5.7,0.1,3.1
352200375,WARSZAWA,2024,11,15,7.9,4.5,6.1
352200375,WARSZAWA,2024,11,16,8.5,4.2,6.4
352200375,WARSZAWA,2024,11,17,6.7,3.8,5.4
352200375,WARSZAWA,2024,11,18,6.5,3.0,5.0
352200375,WARSZAWA,2024,11,19,5.7,0.7,4.3
352200375,WARSZAWA,2024,11,20,10.2,0.9,4.5
352200375,WARSZAWA,2024,11,21,2.2,-1.2,0.5
352200375,WARSZAWA,2024,11,22,1.5,-2.0,-0.4
352200375,WARSZAWA,2024,11,23,2.4,-3.0,0.8
352200375,WARSZAWA,2024,11,24,3.0,-1.2,1.6
352200375,WARSZAWA,2024,11,25,11.8,2.8,6.3
352200375,WARSZAWA,2024,11,26,8.7,-0.7,4.6
352200375,WARSZAWA,2024,11,27,7.6,5.3,6.1
352200375,WARSZAWA,2024,11,28,6.4,2.9,4.8
352200375,WARSZAWA,2024,11,29,6.4,4.1,5.1
352200375,WARSZAWA,2024,11,30,4.9,3.4,3.9
