stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2024,4,1,24.2,10.6,17.6
352200375,WARSZAWA,2024,4,2,19.7,9.6,11.4
352200375,WARSZAWA,2024,4,3,11.1,5.3,7.9
352200375,WARSZAWA,2024,4,4,15.2,0.7,8.0
352200375,WARSZAWA,2024,4,5,16.7,9.8,12.4
352200375,WARSZAWA,2024,4,6,18.6,11.2,14.1
352200375,WARSZAWA,2024,4,7,23.8,6.9,16.1
352200375,WARSZAWA,2024,4,8,28.0,11.0,19.7
352200375,WARSZAWA,2024,4,9,27.4,12.1,20.1
352200375,WARSZAWA,2024,4,10,22.3,10.7,14.2
352200375,WARSZAWA,2024,4,11,18.1,7.4,12.2
352200375,WARSZAWA,2024,4,12,16.6,9.0,13.4
352200375,WARSZAWA,2024,4,13,20.5,10.4,15.7
352200375,WARSZAWA,2024,4,14,20.8,10.4,14.6
352200375,WARSZAWA,2024,4,15,13.7,3.2,8.7
352200375,WARSZAWA,2024,4,16,10.9,5.2,7.0
352200375,WARSZAWA,2024,4,17,8.2,-0.7,4.7
352200375,WARSZAWA,2024,4,18,9.3,-0.4,4.0
352200375,WARSZAWA,2024,4,19,11.0,0.0,4.8
352200375,WARSZAWA,2024,4,20,9.4,3.8,5.8
352200375,WARSZAWA,2024,4,21,6.7,2.3,4.3
352200375,WARSZAWA,2024,4,22,5.4,1.4,3.5
352200375,WARSZAWA,2024,4,23,10.0,2.1,5.3
352200375,WARSZAWA,2024,4,24,9.0,3.0,6.3
352200375,WARSZAWA,2024,4,25,12.6,4.2,7.7
352200375,WARSZAWA,2024,4,26,15.5,-1.5,9.2
352200375,WARSZAWA,2024,4,27,19.7,6.8,13.4
352200375,WARSZAWA,2024,4,28,23.9,7.6,16.1
352200375,WARSZAWA,2024,4,29,26.2,12.2,19.4
352200375,WARSZAWA,2024,4,30,26.0,12.5,19.1
