stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2003,5,1,21.5,15.1,17.0
352200375,WARSZAWA,2003,5,2,20.7,10.0,15.7
352200375,WARSZAWA,2003,5,3,20.6,11.2,14.5
352200375,WARSZAWA,2003,5,4,17.7,8.9,13.0
352200375,WARSZAWA,2003,5,5,22.3,4.7,15.0
352200375,WARSZAWA,2003,5,6,29.2,9.9,19.6
352200375,WARSZAWA,2003,5,7,24.1,11.9,15.7
352200375,WARSZAWA,2003,5,8,23.0,5.8,15.7
352200375,WARSZAWA,2003,5,9,22.0,12.0,16.1
352200375,WARSZAWA,2003,5,10,21.7,9.6,14.9
352200375,WARSZAWA,2003,5,11,18.0,12.1,14.8
352200375,WARSZAWA,2003,5,12,17.3,12.6,14.3
352200375,WARSZAWA,2003,5,13,23.0,7.5,16.2
352200375,WARSZAWA,2003,5,14,20.1,8.9,10.5
352200375,WARSZAWA,2003,5,15,13.1,5.4,9.4
352200375,WARSZAWA,2003,5,16,14.1,7.3,10.2
352200375,WARSZAWA,2003,5,17,18.5,3.2,12.1
352200375,WARSZAWA,2003,5,18,20.6,8.0,14.2
352200375,WARSZAWA,2003,5,19,18.9,9.1,14.9
352200375,WARSZAWA,2003,5,20,18.8,13.0,15.2
352200375,WARSZAWA,2003,5,21,16.0,10.4,13.4
352200375,WARSZAWA,2003,5,22,18.3,12.0,14.5
352200375,WARSZAWA,2003,5,23,21.8,6.9,16.0
352200375,WARSZAWA,2003,5,24,24.0,8.9,18.3
352200375,WARSZAWA,2003,5,25,28.3,13.4,21.8
352200375,WARSZAWA,2003,5,26,31.4,16.5,24.2
352200375,WARSZAWA,2003,5,27,27.1,14.1,19.1
352200375,WARSZAWA,2003,5,28,23.4,12.5,18.0
352200375,WARSZAWA,2003,5,29,22.2,9.8,16.5
352200375,WARSZAWA,2003,5,30,24.5,9.8,17.9
352200375,WARSZAWA,2003,5,31,26.4,10.2,19.5
