stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2003,12,1,6.8,5.7,6.1
352200375,WARSZAWA,2003,12,2,5.8,3.7,4.1
352200375,WARSZAWA,2003,12,3,4.3,-0.1,0.8
352200375,WARSZAWA,2003,12,4,1.8,-1.2,1.2
352200375,WARSZAWA,2003,12,5,3.7,0.4,2.3
352200375,WARSZAWA,2003,12,6,6.7,-1.1,1.9
352200375,WARSZAWA,2003,12,7,1.6,-3.1,-1.2
352200375,WARSZAWA,2003,12,8,0.2,-2.6,-0.8
352200375,WARSZAWA,2003,12,9,1.6,0.0,0.7
352200375,WARSZAWA,2003,12,10,1.2,-1.1,-0.2
352200375,WARSZAWA,2003,12,11,4.5,-2.2,0.5
352200375,WARSZAWA,2003,12,12,2.6,-1.7,1.1
352200375,WARSZAWA,2003,12,13,4.8,0.3,2.4
352200375,WARSZAWA,2003,12,14,7.7,4.6,6.5
352200375,WARSZAWA,2003,12,15,5.6,-0.9,1.2
352200375,WARSZAWA,2003,12,16,0.7,-1.9,-0.8
352200375,WARSZAWA,2003,12,17,0.0,-4.3,-1.6
352200375,WARSZAWA,2003,12,18,4.8,-0.1,3.3
352200375,WARSZAWA,2003,12,19,5.5,-0.4,1.4
352200375,WARSZAWA,2003,12,20,2.4,-1.1,1.1
352200375,WARSZAWA,2003,12,21,6.8,1.7,4.2
352200375,WARSZAWA,2003,12,22,6.0,0.5,2.7
352200375,WARSZAWA,2003,12,23,0.6,-5.5,-3.5
352200375,WARSZAWA,2003,12,24,-1.0,-12.1,-6.6
352200375,WARSZAWA,2003,12,25,-2.2,-10.9,-5.6
352200375,WARSZAWA,2003,12,26,1.8,-2.2,1.0
352200375,WARSZAWA,2003,12,27,2.8,-1.9,0.3
352200375,WARSZAWA,2003,12,28,2.6,-3.1,0.9
352200375,WARSZAWA,2003,12,29,5.4,0.9,3.5
352200375,WARSZAWA,2003,12,30,3.1,0.8,1.9
352200375,WARSZAWA,2003,12,31,1.8,0.1,0.6
