stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2003,8,1,31.6,17.5,23.3
352200375,WARSZAWA,2003,8,2,27.3,16.2,21.5
352200375,WARSZAWA,2003,8,3,28.1,16.6,22.5
352200375,WARSZAWA,2003,8,4,28.9,16.9,23.4
352200375,WARSZAWA,2003,8,5,25.3,13.9,20.3
352200375,WARSZAWA,2003,8,6,25.5,13.1,20.1
352200375,WARSZAWA,2003,8,7,24.9,12.2,19.2
352200375,WARSZAWA,2003,8,8,26.5,16.2,21.3
352200375,WARSZAWA,2003,8,9,25.5,15.4,19.7
352200375,WARSZAWA,2003,8,10,22.8,10.2,16.2
352200375,WARSZAWA,2003,8,11,22.4,10.2,16.5
352200375,WARSZAWA,2003,8,12,24.9,9.4,18.0
352200375,WARSZAWA,2003,8,13,28.9,14.0,21.8
352200375,WARSZAWA,2003,8,14,26.7,15.2,21.5
352200375,WARSZAWA,2003,8,15,23.4,13.6,18.4
352200375,WARSZAWA,2003,8,16,22.2,14.3,18.0
352200375,WARSZAWA,2003,8,17,24.3,12.6,17.8
352200375,WARSZAWA,2003,8,18,27.9,8.4,20.0
352200375,WARSZAWA,2003,8,19,22.7,16.0,18.5
352200375,WARSZAWA,2003,8,20,22.3,16.1,17.9
352200375,WARSZAWA,2003,8,21,23.8,10.9,17.9
352200375,WARSZAWA,2003,8,22,26.4,13.8,20.0
352200375,WARSZAWA,2003,8,23,22.8,12.2,18.4
352200375,WARSZAWA,2003,8,24,19.1,13.3,16.0
352200375,WARSZAWA,2003,8,25,22.4,12.5,16.7
352200375,WARSZAWA,2003,8,26,21.4,10.8,16.1
352200375,WARSZAWA,2003,8,27,17.7,13.5,15.5
352200375,WARSZAWA,2003,8,28,19.4,9.4,14.2
352200375,WARSZAWA,2003,8,29,29.8,9.9,19.4
352200375,WARSZAWA,2003,8,30,24.0,15.3,16.5
352200375,WARSZAWA,2003,8,31,19.3,10.4,14.6
