stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,9,1,30.4,17.0,23.8
352200375,WARSZAWA,2019,9,2,26.2,18.1,19.9
352200375,WARSZAWA,2019,9,3,20.5,13.4,16.3
352200375,WARSZAWA,2019,9,4,23.7,12.1,17.7
352200375,WARSZAWA,2019,9,5,25.2,11.4,18.9
352200375,WARSZAWA,2019,9,6,21.9,12.5,16.1
352200375,WARSZAWA,2019,9,7,22.6,10.1,17.5
352200375,WARSZAWA,2019,9,8,21.0,13.4,15.0
352200375,WARSZAWA,2019,9,9,25.8,13.0,18.8
352200375,WARSZAWA,2019,9,10,21.0,12.4,14.9
352200375,WARSZAWA,2019,9,11,22.5,9.4,16.5
352200375,WARSZAWA,2019,9,12,23.7,10.1,17.4
352200375,WARSZAWA,2019,9,13,22.7,11.9,17.3
352200375,WARSZAWA,2019,9,14,18.6,9.3,13.5
352200375,WARSZAWA,2019,9,15,20.5,5.5,14.9
352200375,WARSZAWA,2019,9,16,19.2,13.7,15.3
352200375,WARSZAWA,2019,9,17,15.4,8.5,11.1
352200375,WARSZAWA,2019,9,18,14.4,6.7,9.6
352200375,WARSZAWA,2019,9,19,13.7,6.3,8.9
352200375,WARSZAWA,2019,9,20,13.1,4.3,9.0
352200375,WARSZAWA,2019,9,21,14.9,9.4,12.3
352200375,WARSZAWA,2019,9,22,21.2,4.3,12.9
352200375,WARSZAWA,2019,9,23,15.8,8.1,11.2
352200375,WARSZAWA,2019,9,24,15.1,4.8,9.0
352200375,WARSZAWA,2019,9,25,16.0,5.8,11.6
352200375,WARSZAWA,2019,9,26,15.9,12.3,13.8
352200375,WARSZAWA,2019,9,27,18.1,12.9,14.8
352200375,WARSZAWA,2019,9,28,18.5,14.1,15.3
352200375,WARSZAWA,2019,9,29,18.6,12.3,14.9
352200375,WARSZAWA,2019,9,30,17.5,11.3,13.9
