stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,11,1,7.4,-4.6,1.5
352200375,WARSZAWA,2019,11,2,10.7,1.6,6.2
352200375,WARSZAWA,2019,11,3,14.2,6.9,11.3
352200375,WARSZAWA,2019,11,4,16.5,11.7,13.2
352200375,WARSZAWA,2019,11,5,13.8,9.0,10.7
352200375,WARSZAWA,2019,11,6,10.8,4.6,8.5
352200375,WARSZAWA,2019,11,7,10.4,1.3,6.3
352200375,WARSZAWA,2019,11,8,8.1,2.1,5.9
352200375,WARSZAWA,2019,11,9,11.7,7.8,9.8
352200375,WARSZAWA,2019,11,10,10.9,2.3,6.4
352200375,WARSZAWA,2019,11,11,6.4,2.5,4.4
352200375,WARSZAWA,2019,11,12,9.9,1.9,6.7
352200375,WARSZAWA,2019,11,13,11.6,8.2,10.4
352200375,WARSZAWA,2019,11,14,12.7,3.8,5.3
352200375,WARSZAWA,2019,11,15,8.8,3.7,7.4
352200375,WARSZAWA,2019,11,16,14.7,8.6,10.9
352200375,WARSZAWA,2019,11,17,15.3,7.0,9.6
352200375,WARSZAWA,2019,11,18,12.6,6.2,8.9
352200375,WARSZAWA,2019,11,19,13.5,2.4,7.5
352200375,WARSZAWA,2019,11,20,9.8,4.3,7.5
352200375,WARSZAWA,2019,11,21,10.4,5.1,7.2
352200375,WARSZAWA,2019,11,22,5.3,1.3,2.6
352200375,WARSZAWA,2019,11,23,1.4,-2.1,-0.3
352200375,WARSZAWA,2019,11,24,1.1,0.2,0.5
352200375,WARSZAWA,2019,11,25,2.7,0.2,1.2
352200375,WARSZAWA,2019,11,26,1.3,0.6,0.9
352200375,WARSZAWA,2019,11,27,5.4,0.6,3.0
352200375,WARSZAWA,2019,11,28,11.1,4.3,7.0
352200375,WARSZAWA,2019,11,29,9.9,5.1,7.4
352200375,WARSZAWA,2019,11,30,6.5,0.5,1.5
