stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,10,1,17.4,10.0,14.4
352200375,WARSZAWA,2019,10,2,18.2,10.3,13.9
352200375,WARSZAWA,2019,10,3,12.3,7.5,9.3
352200375,WARSZAWA,2019,10,4,12.0,6.4,8.8
352200375,WARSZAWA,2019,10,5,12.4,7.3,8.9
352200375,WARSZAWA,2019,10,6,8.9,1.4,5.2
352200375,WARSZAWA,2019,10,7,8.6,2.7,5.8
352200375,WARSZAWA,2019,10,8,9.9,0.2,6.1
352200375,WARSZAWA,2019,10,9,16.3,7.6,12.4
352200375,WARSZAWA,2019,10,10,12.7,9.6,10.6
352200375,WARSZAWA,2019,10,11,15.8,7.4,11.7
352200375,WARSZAWA,2019,10,12,20.9,11.8,15.5
352200375,WARSZAWA,2019,10,13,23.6,12.0,17.3
352200375,WARSZAWA,2019,10,14,24.3,11.8,17.1
352200375,WARSZAWA,2019,10,15,23.0,11.5,16.4
352200375,WARSZAWA,2019,10,16,20.4,10.3,14.4
352200375,WARSZAWA,2019,10,17,17.8,8.4,12.3
352200375,WARSZAWA,2019,10,18,19.9,7.5,13.1
352200375,WARSZAWA,2019,10,19,18.0,7.7,13.3
352200375,WARSZAWA,2019,10,20,22.0,8.3,14.4
352200375,WARSZAWA,2019,10,21,23.5,9.7,15.3
352200375,WARSZAWA,2019,10,22,20.5,8.8,14.5
352200375,WARSZAWA,2019,10,23,15.5,9.3,11.2
352200375,WARSZAWA,2019,10,24,16.0,9.9,12.1
352200375,WARSZAWA,2019,10,25,13.4,5.6,9.7
352200375,WARSZAWA,2019,10,26,19.2,5.8,12.2
352200375,WARSZAWA,2019,10,27,19.8,7.9,12.7
352200375,WARSZAWA,2019,10,28,10.8,6.7,8.1
352200375,WARSZAWA,2019,10,29,8.1,4.4,6.2
352200375,WARSZAWA,2019,10,30,8.1,-1.2,3.1
352200375,WARSZAWA,2019,10,31,6.8,-0.7,2.9
