stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2019,5,1,19.3,6.5,13.1
352200375,WARSZAWA,2019,5,2,14.6,9.9,11.6
352200375,WARSZAWA,2019,5,3,14.2,8.3,9.9
352200375,WARSZAWA,2019,5,4,14.5,1.9,9.7
352200375,WARSZAWA,2019,5,5,12.6,4.1,7.5
352200375,WARSZAWA,2019,5,6,14.3,1.5,9.1
352200375,WARSZAWA,2019,5,7,14.2,3.8,9.4
352200375,WARSZAWA,2019,5,8,15.6,1.3,9.5
352200375,WARSZAWA,2019,5,9,18.5,6.7,12.2
352200375,WARSZAWA,2019,5,10,16.8,8.8,11.9
352200375,WARSZAWA,2019,5,11,19.7,9.5,14.0
352200375,WARSZAWA,2019,5,12,23.5,10.3,13.9
352200375,WARSZAWA,2019,5,13,11.3,6.8,8.1
352200375,WARSZAWA,2019,5,14,8.7,5.8,7.2
352200375,WARSZAWA,2019,5,15,12.5,7.3,10.3
352200375,WARSZAWA,2019,5,16,17.5,12.5,14.8
352200375,WARSZAWA,2019,5,17,20.3,13.8,16.6
352200375,WARSZAWA,2019,5,18,23.4,13.9,17.5
352200375,WARSZAWA,2019,5,19,22.5,15.0,18.6
352200375,WARSZAWA,2019,5,20,25.4,15.3,19.4
352200375,WARSZAWA,2019,5,21,22.1,14.3,17.4
352200375,WARSZAWA,2019,5,22,18.7,11.6,14.9
352200375,WARSZAWA,2019,5,23,20.1,13.0,15.8
352200375,WARSZAWA,2019,5,24,20.7,10.8,15.8
352200375,WARSZAWA,2019,5,25,23.0,11.0,17.2
352200375,WARSZAWA,2019,5,26,20.4,9.1,15.4
352200375,WARSZAWA,2019,5,27,25.9,11.9,19.8
352200375,WARSZAWA,2019,5,28,23.3,15.7,17.4
352200375,WARSZAWA,2019,5,29,17.1,10.6,13.1
352200375,WARSZAWA,2019,5,30,19.0,6.3,13.5
352200375,WARSZAWA,2019,5,31,22.8,8.6,17.4
