stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2010,8,1,27.5,17.0,21.8
352200375,WARSZAWA,2010,8,2,28.9,16.2,23.4
352200375,WARSZAWA,2010,8,3,30.1,17.9,22.9
352200375,WARSZAWA,2010,8,4,21.8,16.0,18.5
352200375,WARSZAWA,2010,8,5,24.8,13.6,20.1
352200375,WARSZAWA,2010,8,6,28.6,17.6,21.3
352200375,WARSZAWA,2010,8,7,26.6,17.2,21.4
352200375,WARSZAWA,2010,8,8,24.1,17.0,19.7
352200375,WARSZAWA,2010,8,9,25.5,13.2,20.0
352200375,WARSZAWA,2010,8,10,25.9,15.3,19.4
352200375,WARSZAWA,2010,8,11,27.4,15.4,21.7
352200375,WARSZAWA,2010,8,12,29.0,16.9,23.5
352200375,WARSZAWA,2010,8,13,29.6,19.0,23.6
352200375,WARSZAWA,2010,8,14,31.3,18.8,24.9
352200375,WARSZAWA,2010,8,15,32.0,20.7,25.3
352200375,WARSZAWA,2010,8,16,29.9,18.8,23.5
352200375,WARSZAWA,2010,8,17,25.5,16.6,19.2
352200375,WARSZAWA,2010,8,18,18.6,15.6,16.4
352200375,WARSZAWA,2010,8,19,21.0,13.8,17.0
352200375,WARSZAWA,2010,8,20,22.7,12.6,17.1
352200375,WARSZAWA,2010,8,21,25.8,10.5,18.8
352200375,WARSZAWA,2010,8,22,29.7,13.1,22.3
352200375,WARSZAWA,2010,8,23,27.5,18.8,22.9
352200375,WARSZAWA,2010,8,24,24.6,19.8,22.1
352200375,WARSZAWA,2010,8,25,20.9,15.0,17.8
352200375,WARSZAWA,2010,8,26,19.3,12.5,16.0
352200375,WARSZAWA,2010,8,27,21.2,14.3,17.2
352200375,WARSZAWA,2010,8,28,20.1,13.5,15.0
352200375,WARSZAWA,2010,8,29,17.1,10.9,12.6
352200375,WARSZAWA,2010,8,30,18.2,7.8,13.0
352200375,WARSZAWA,2010,8,31,14.2,11.6,12.5
