stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,4,1,14.5,6.1,9.8
352200375,WARSZAWA,2025,4,2,18.1,5.5,12.0
352200375,WARSZAWA,2025,4,3,19.4,6.7,13.1
352200375,WARSZAWA,2025,4,4,20.2,6.3,14.1
352200375,WARSZAWA,2025,4,5,16.2,1.3,3.9
352200375,WARSZAWA,2025,4,6,5.5,-1.0,1.7
352200375,WARSZAWA,2025,4,7,9.0,-3.4,3.4
352200375,WARSZAWA,2025,4,8,10.3,1.4,5.2
352200375,WARSZAWA,2025,4,9,9.7,-1.8,4.2
352200375,WARSZAWA,2025,4,10,8.1,-2.0,2.1
352200375,WARSZAWA,2025,4,11,8.8,2.4,6.2
352200375,WARSZAWA,2025,4,12,15.8,0.7,8.7
352200375,WARSZAWA,2025,4,13,21.4,2.7,13.5
352200375,WARSZAWA,2025,4,14,23.4,12.2,17.8
352200375,WARSZAWA,2025,4,15,20.0,9.8,14.3
352200375,WARSZAWA,2025,4,16,24.5,11.8,17.4
352200375,WARSZAWA,2025,4,17,28.0,9.5,20.6
352200375,WARSZAWA,2025,4,18,26.2,15.0,19.9
352200375,WARSZAWA,2025,4,19,21.4,10.6,15.2
352200375,WARSZAWA,2025,4,20,23.1,10.7,17.6
352200375,WARSZAWA,2025,4,21,24.4,9.6,18.0
352200375,WARSZAWA,2025,4,22,21.8,10.8,15.9
352200375,WARSZAWA,2025,4,23,22.5,8.0,15.8
352200375,WARSZAWA,2025,4,24,22.1,10.6,16.7
352200375,WARSZAWA,2025,4,25,18.3,8.9,12.0
352200375,WARSZAWA,2025,4,26,13.1,2.5,7.9
352200375,WARSZAWA,2025,4,27,14.1,2.0,8.3
352200375,WARSZAWA,2025,4,28,18.7,0.8,11.2
352200375,WARSZAWA,2025,4,29,20.4,3.3,13.9
352200375,WARSZAWA,2025,4,30,20.8,8.2,14.9
