stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,6,1,26.9,11.9,20.8
352200375,WARSZAWA,2025,6,2,24.6,17.1,20.5
352200375,WARSZAWA,2025,6,3,23.5,15.0,17.2
352200375,WARSZAWA,2025,6,4,27.3,11.9,20.4
352200375,WARSZAWA,2025,6,5,25.9,17.7,21.8
352200375,WARSZAWA,2025,6,6,26.6,15.4,21.1
352200375,WARSZAWA,2025,6,7,24.6,13.4,17.9
352200375,WARSZAWA,2025,6,8,21.0,15.5,17.3
352200375,WARSZAWA,2025,6,9,18.4,10.8,12.5
352200375,WARSZAWA,2025,6,10,20.8,5.1,14.6
352200375,WARSZAWA,2025,6,11,20.4,13.3,15.6
352200375,WARSZAWA,2025,6,12,20.3,9.1,14.5
352200375,WARSZAWA,2025,6,13,20.9,9.2,15.0
352200375,WARSZAWA,2025,6,14,23.3,10.4,17.6
352200375,WARSZAWA,2025,6,15,27.5,10.4,20.2
352200375,WARSZAWA,2025,6,16,29.3,12.1,19.8
352200375,WARSZAWA,2025,6,17,22.8,12.9,18.1
352200375,WARSZAWA,2025,6,18,27.4,12.6,21.2
352200375,WARSZAWA,2025,6,19,24.3,14.0,17.2
352200375,WARSZAWA,2025,6,20,22.7,9.9,16.3
352200375,WARSZAWA,2025,6,21,24.9,9.3,18.2
352200375,WARSZAWA,2025,6,22,27.7,16.1,21.4
352200375,WARSZAWA,2025,6,23,31.3,13.2,21.9
352200375,WARSZAWA,2025,6,24,24.9,13.1,17.5
352200375,WARSZAWA,2025,6,25,25.0,13.8,19.2
352200375,WARSZAWA,2025,6,26,26.7,11.7,19.7
352200375,WARSZAWA,2025,6,27,25.1,16.6,19.5
352200375,WARSZAWA,2025,6,28,23.6,13.0,18.9
352200375,WARSZAWA,2025,6,29,26.8,20.2,22.1
352200375,WARSZAWA,2025,6,30,23.8,12.8,17.8
