stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2025,5,1,19.6,7.4,14.2
352200375,WARSZAWA,2025,5,2,25.2,6.3,16.6
352200375,WARSZAWA,2025,5,3,22.6,13.0,17.4
352200375,WARSZAWA,2025,5,4,19.7,12.2,13.4
352200375,WARSZAWA,2025,5,5,12.2,6.8,7.9
352200375,WARSZAWA,2025,5,6,14.7,3.4,9.7
352200375,WARSZAWA,2025,5,7,13.4,4.1,8.7
352200375,WARSZAWA,2025,5,8,12.2,0.6,6.9
352200375,WARSZAWA,2025,5,9,11.8,0.4,7.3
352200375,WARSZAWA,2025,5,10,9.9,7.2,8.3
352200375,WARSZAWA,2025,5,11,14.1,3.0,8.8
352200375,WARSZAWA,2025,5,12,15.1,4.2,10.2
352200375,WARSZAWA,2025,5,13,17.0,3.9,11.2
352200375,WARSZAWA,2025,5,14,20.4,9.6,13.1
352200375,WARSZAWA,2025,5,15,11.4,3.8,6.0
352200375,WARSZAWA,2025,5,16,8.9,4.3,6.8
352200375,WARSZAWA,2025,5,17,11.3,3.6,7.4
352200375,WARSZAWA,2025,5,18,10.9,6.0,8.1
352200375,WARSZAWA,2025,5,19,16.8,4.0,10.7
352200375,WARSZAWA,2025,5,20,21.9,9.9,15.8
352200375,WARSZAWA,2025,5,21,23.4,6.7,15.5
352200375,WARSZAWA,2025,5,22,19.4,11.3,14.0
352200375,WARSZAWA,2025,5,23,14.7,9.1,11.9
352200375,WARSZAWA,2025,5,24,17.1,8.9,12.5
352200375,WARSZAWA,2025,5,25,19.8,3.9,13.5
352200375,WARSZAWA,2025,5,26,20.9,4.6,14.5
352200375,WARSZAWA,2025,5,27,22.0,9.6,16.3
352200375,WARSZAWA,2025,5,28,24.3,9.0,17.9
352200375,WARSZAWA,2025,5,29,21.4,13.1,14.5
352200375,WARSZAWA,2025,5,30,21.4,7.0,14.4
352200375,WARSZAWA,2025,5,31,23.6,13.1,18.8
