stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2009,12,1,12.8,7.9,10.3
352200375,WARSZAWA,2009,12,2,9.2,4.1,5.6
352200375,WARSZAWA,2009,12,3,4.7,-3.8,1.1
352200375,WARSZAWA,2009,12,4,7.1,1.1,5.5
352200375,WARSZAWA,2009,12,5,6.4,1.4,2.3
352200375,WARSZAWA,2009,12,6,4.0,1.4,3.0
352200375,WARSZAWA,2009,12,7,7.9,2.9,5.7
352200375,WARSZAWA,2009,12,8,7.0,2.4,4.9
352200375,WARSZAWA,2009,12,9,5.4,4.3,4.7
352200375,WARSZAWA,2009,12,10,4.8,2.7,3.4
352200375,WARSZAWA,2009,12,11,3.2,1.0,2.2
352200375,WARSZAWA,2009,12,12,1.0,-3.4,-2.1
352200375,WARSZAWA,2009,12,13,-2.4,-4.2,-3.5
352200375,WARSZAWA,2009,12,14,-0.8,-3.5,-2.0
352200375,WARSZAWA,2009,12,15,-1.6,-5.3,-3.7
352200375,WARSZAWA,2009,12,16,-5.3,-8.9,-7.2
352200375,WARSZAWA,2009,12,17,-8.9,-12.3,-11.5
352200375,WARSZAWA,2009,12,18,-12.2,-14.3,-13.2
352200375,WARSZAWA,2009,12,19,-12.2,-16.5,-13.9
352200375,WARSZAWA,2009,12,20,-12.7,-18.1,-14.7
352200375,WARSZAWA,2009,12,21,-2.7,-18.2,-9.4
352200375,WARSZAWA,2009,12,22,2.8,-12.5,-4.1
352200375,WARSZAWA,2009,12,23,4.2,0.9,2.4
352200375,WARSZAWA,2009,12,24,1.5,0.4,1.1
352200375,WARSZAWA,2009,12,25,10.2,1.5,7.2
352200375,WARSZAWA,2009,12,26,10.0,3.6,5.1
352200375,WARSZAWA,2009,12,27,5.5,-2.2,0.3
352200375,WARSZAWA,2009,12,28,0.5,-3.2,-0.9
352200375,WARSZAWA,2009,12,29,1.0,-1.6,-0.4
352200375,WARSZAWA,2009,12,30,-1.2,-9.0,-4.4
352200375,WARSZAWA,2009,12,31,-2.7,-5.8,-3.7
