stacja_kod,stacja_nazwa,rok,miesiac,dzien,t_max,t_min,t_std
352200375,WARSZAWA,2006,7,1,26.2,16.1,21.4
352200375,WARSZAWA,2006,7,2,26.5,14.0,20.6
352200375,WARSZAWA,2006,7,3,25.5,12.1,19.8
352200375,WARSZAWA,2006,7,4,28.3,11.9,21.9
352200375,WARSZAWA,2006,7,5,30.8,13.4,23.6
352200375,WARSZAWA,2006,7,6,31.7,14.2,24.7
352200375,WARSZAWA,2006,7,7,32.6,16.5,25.4
352200375,WARSZAWA,2006,7,8,33.6,17.2,25.9
352200375,WARSZAWA,2006,7,9,33.1,16.9,25.6
352200375,WARSZAWA,2006,7,10,35.3,17.1,27.2
352200375,WARSZAWA,2006,7,11,33.7,19.3,27.0
352200375,WARSZAWA,2006,7,12,33.3,17.6,25.4
352200375,WARSZAWA,2006,7,13,32.8,19.2,25.3
352200375,WARSZAWA,2006,7,14,27.1,18.9,21.3
352200375,WARSZAWA,2006,7,15,23.7,12.1,18.0
352200375,WARSZAWA,2006,7,16,23.9,11.7,18.2
352200375,WARSZAWA,2006,7,17,25.9,11.3,19.6
352200375,WARSZAWA,2006,7,18,30.6,12.4,23.0
352200375,WARSZAWA,2006,7,19,27.9,16.7,22.7
352200375,WARSZAWA,2006,7,20,30.3,15.2,23.7
352200375,WARSZAWA,2006,7,21,33.9,19.9,25.5
352200375,WARSZAWA,2006,7,22,29.6,17.2,24.3
352200375,WARSZAWA,2006,7,23,30.5,17.1,24.3
352200375,WARSZAWA,2006,7,24,32.9,17.7,26.5
352200375,WARSZAWA,2006,7,25,30.3,19.5,25.2
352200375,WARSZAWA,2006,7,26,31.8,18.4,25.3
352200375,WARSZAWA,2006,7,27,30.6,20.7,25.5
352200375,WARSZAWA,2006,7,28,29.2,16.2,23.0
352200375,WARSZAWA,2006,7,29,31.2,15.5,24.1
352200375,WARSZAWA,2006,7,30,27.2,20.2,22.3
352200375,WARSZAWA,2006,7,31,29.0,14.5,22.5
